"time","activity"
"2018-12-18 12:35:00",199.180822370026
"2018-12-18 12:36:00",470.792948120509
"2018-12-18 12:37:00",2869.8052198712
"2018-12-18 12:38:00",1164.11382604967
"2018-12-18 12:39:00",417.962917015374
"2018-12-18 12:40:00",61.4817045957576
"2018-12-18 12:41:00",434.89883881197
"2018-12-18 12:42:00",2127.55399461447
"2018-12-18 12:43:00",1885.19627625348
"2018-12-18 12:44:00",2309.95519437066
"2018-12-18 12:45:00",1314.33671484898
"2018-12-18 12:46:00",64.1248781675256
"2018-12-18 12:47:00",372.651311550087
"2018-12-18 12:48:00",626.317012382707
"2018-12-18 12:49:00",0
"2018-12-18 12:50:00",623.827700571239
"2018-12-18 12:51:00",582.53926906261
"2018-12-18 12:52:00",694.018731735679
"2018-12-18 12:53:00",0
"2018-12-18 12:54:00",611.813697133368
"2018-12-18 12:55:00",192.075505986578
"2018-12-18 12:56:00",40.1123422402632
"2018-12-18 12:57:00",449.676550422634
"2018-12-18 12:58:00",292.289240308295
"2018-12-18 12:59:00",1619.97098739453
"2018-12-18 13:00:00",1624.35125511695
"2018-12-18 13:01:00",744.307060291651
"2018-12-18 13:02:00",2326.20098013908
"2018-12-18 13:03:00",90.598013223249
"2018-12-18 13:04:00",1553.41366029786
"2018-12-18 13:05:00",6
"2018-12-18 13:06:00",133.660016459673
"2018-12-18 13:07:00",569.317134820304
"2018-12-18 13:08:00",483.885316991537
"2018-12-18 13:09:00",993.499874182176
"2018-12-18 13:10:00",3
"2018-12-18 13:11:00",336.478825485349
"2018-12-18 13:12:00",6
"2018-12-18 13:13:00",549.498862601189
"2018-12-18 13:14:00",241.350367722943
"2018-12-18 13:15:00",64
"2018-12-18 13:16:00",48.3011387029333
"2018-12-18 13:17:00",267.471493808219
"2018-12-18 13:18:00",1795.40218335614
"2018-12-18 13:19:00",112.418859627733
"2018-12-18 13:20:00",1322.31350291828
"2018-12-18 13:21:00",12
"2018-12-18 13:22:00",8.54400374531753
"2018-12-18 13:23:00",0
"2018-12-18 13:24:00",0
"2018-12-18 13:25:00",554.949547256325
"2018-12-18 13:26:00",1224.81141405524
"2018-12-18 13:27:00",1306.61432718304
"2018-12-18 13:28:00",69.4190175672344
"2018-12-18 13:29:00",0
"2018-12-18 13:30:00",0
"2018-12-18 13:31:00",1
"2018-12-18 13:32:00",0
"2018-12-18 13:33:00",29.0688837074973
"2018-12-18 13:34:00",0
"2018-12-18 13:35:00",0
"2018-12-18 13:36:00",1023.14954918624
"2018-12-18 13:37:00",305.75316842185
"2018-12-18 13:38:00",347.547119107611
"2018-12-18 13:39:00",0
"2018-12-18 13:40:00",443.522265506479
"2018-12-18 13:41:00",321.871092209288
"2018-12-18 13:42:00",582.794989683336
"2018-12-18 13:43:00",0
"2018-12-18 13:44:00",1611.04748533369
"2018-12-18 13:45:00",1737.45474761215
"2018-12-18 13:46:00",1203.96386988979
"2018-12-18 13:47:00",2250.00733332138
"2018-12-18 13:48:00",1674.43871192707
"2018-12-18 13:49:00",2577.10418881348
"2018-12-18 13:50:00",1857.30180638474
"2018-12-18 13:51:00",2025.44143336706
"2018-12-18 13:52:00",2389.5449357566
"2018-12-18 13:53:00",1750.49164522428
"2018-12-18 13:54:00",1471.48292548707
"2018-12-18 13:55:00",2642.27231753277
"2018-12-18 13:56:00",3992.00538576791
"2018-12-18 13:57:00",3976.32694832807
"2018-12-18 13:58:00",3601.16689421637
"2018-12-18 13:59:00",3432.40484208958
"2018-12-18 14:00:00",2843.00721068379
"2018-12-18 14:01:00",3300.97637071216
"2018-12-18 14:02:00",3303.34088461969
"2018-12-18 14:03:00",2870.97091590981
"2018-12-18 14:04:00",3837.6139722489
"2018-12-18 14:05:00",3120.30783737759
"2018-12-18 14:06:00",3867.35426357607
"2018-12-18 14:07:00",3814.27502941254
"2018-12-18 14:08:00",964.832109747598
"2018-12-18 14:09:00",3668.6211306157
"2018-12-18 14:10:00",2889.72611158912
"2018-12-18 14:11:00",2879.0977753456
"2018-12-18 14:12:00",615.81409532423
"2018-12-18 14:13:00",1043.49844273961
"2018-12-18 14:14:00",664.62696304017
"2018-12-18 14:15:00",505.054452509826
"2018-12-18 14:16:00",5
"2018-12-18 14:17:00",292.061637330205
"2018-12-18 14:18:00",1177.47059411265
"2018-12-18 14:19:00",337.481851363892
"2018-12-18 14:20:00",0
"2018-12-18 14:21:00",348.932658259441
"2018-12-18 14:22:00",69.9213844256534
"2018-12-18 14:23:00",1537.70153150733
"2018-12-18 14:24:00",53.1883445878888
"2018-12-18 14:25:00",146.342065039414
"2018-12-18 14:26:00",10
"2018-12-18 14:27:00",58.7026404857567
"2018-12-18 14:28:00",133.003759345366
"2018-12-18 14:29:00",0
"2018-12-18 14:30:00",1091.34504168022
"2018-12-18 14:31:00",76.4002617796562
"2018-12-18 14:32:00",801.950746617272
"2018-12-18 14:33:00",25
"2018-12-18 14:34:00",1
"2018-12-18 14:35:00",0
"2018-12-18 14:36:00",688.785162441817
"2018-12-18 14:37:00",41.1096095821889
"2018-12-18 14:38:00",145.907504947484
"2018-12-18 14:39:00",337.203202831764
"2018-12-18 14:40:00",58.5491246732178
"2018-12-18 14:41:00",889.338518225765
"2018-12-18 14:42:00",0
"2018-12-18 14:43:00",42.0594816896262
"2018-12-18 14:44:00",333.025524547294
"2018-12-18 14:45:00",0
"2018-12-18 14:46:00",55.0090901579003
"2018-12-18 14:47:00",1382.44348889928
"2018-12-18 14:48:00",501.707085857874
"2018-12-18 14:49:00",847.78358087427
"2018-12-18 14:50:00",3
"2018-12-18 14:51:00",898.234935860324
"2018-12-18 14:52:00",98.7319603775799
"2018-12-18 14:53:00",1120.25800599683
"2018-12-18 14:54:00",149.251465654445
"2018-12-18 14:55:00",1609.96024795645
"2018-12-18 14:56:00",551.922095951956
"2018-12-18 14:57:00",474.42386111999
"2018-12-18 14:58:00",456.654136081127
"2018-12-18 14:59:00",0
"2018-12-18 15:00:00",47.7702836499847
"2018-12-18 15:01:00",11
"2018-12-18 15:02:00",54.3323108288245
"2018-12-18 15:03:00",68.4178339323893
"2018-12-18 15:04:00",315.734065314467
"2018-12-18 15:05:00",494.616012680544
"2018-12-18 15:06:00",141.940128223135
"2018-12-18 15:07:00",1305.10612595298
"2018-12-18 15:08:00",3919.68098191677
"2018-12-18 15:09:00",719.095264898887
"2018-12-18 15:10:00",646.715547980718
"2018-12-18 15:11:00",25
"2018-12-18 15:12:00",1061.57147663264
"2018-12-18 15:13:00",159.565033763666
"2018-12-18 15:14:00",0
"2018-12-18 15:15:00",1648.82200373479
"2018-12-18 15:16:00",6
"2018-12-18 15:17:00",9
"2018-12-18 15:18:00",0
"2018-12-18 15:19:00",1362.18244005713
"2018-12-18 15:20:00",273.543415201317
"2018-12-18 15:21:00",263.104541960035
"2018-12-18 15:22:00",663.928460001528
"2018-12-18 15:23:00",9
"2018-12-18 15:24:00",158.398232313369
"2018-12-18 15:25:00",81.6394512475433
"2018-12-18 15:26:00",31.7804971641414
"2018-12-18 15:27:00",61.400325732035
"2018-12-18 15:28:00",871.689164782952
"2018-12-18 15:29:00",749.182888218891
"2018-12-18 15:30:00",0
"2018-12-18 15:31:00",139.140217047409
"2018-12-18 15:32:00",79.9124520960282
"2018-12-18 15:33:00",2401.27757662458
"2018-12-18 15:34:00",364.167543858593
"2018-12-18 15:35:00",9.4339811320566
"2018-12-18 15:36:00",625.393476141221
"2018-12-18 15:37:00",644.124987871143
"2018-12-18 15:38:00",149.92331373072
"2018-12-18 15:39:00",1171.56519238154
"2018-12-18 15:40:00",694.337814035791
"2018-12-18 15:41:00",45.1774279923061
"2018-12-18 15:42:00",0
"2018-12-18 15:43:00",0
"2018-12-18 15:44:00",32.0156211871642
"2018-12-18 15:45:00",319.081494292602
"2018-12-18 15:46:00",374.76659402887
"2018-12-18 15:47:00",0
"2018-12-18 15:48:00",0
"2018-12-18 15:49:00",5.3851648071345
"2018-12-18 15:50:00",1693.09273225066
"2018-12-18 15:51:00",701.697228154708
"2018-12-18 15:52:00",443.073357357447
"2018-12-18 15:53:00",988.298031972137
"2018-12-18 15:54:00",1932.53822730625
"2018-12-18 15:55:00",515.804226427043
"2018-12-18 15:56:00",2425.1214402582
"2018-12-18 15:57:00",1512.71147281959
"2018-12-18 15:58:00",1689.64522903478
"2018-12-18 15:59:00",282.448225344044
"2018-12-18 16:00:00",1073.62470165324
"2018-12-18 16:01:00",293.668180094473
"2018-12-18 16:02:00",16.7630546142402
"2018-12-18 16:03:00",7.28010988928052
"2018-12-18 16:04:00",0
"2018-12-18 16:05:00",0
"2018-12-18 16:06:00",0
"2018-12-18 16:07:00",699.185955236516
"2018-12-18 16:08:00",413.755966724348
"2018-12-18 16:09:00",0
"2018-12-18 16:10:00",385.603423221319
"2018-12-18 16:11:00",429.847647428714
"2018-12-18 16:12:00",0
"2018-12-18 16:13:00",174.722637342732
"2018-12-18 16:14:00",447.790129413322
"2018-12-18 16:15:00",595.081507022357
"2018-12-18 16:16:00",408.626969251908
"2018-12-18 16:17:00",298.1828298209
"2018-12-18 16:18:00",38.2753184180093
"2018-12-18 16:19:00",313.223562332083
"2018-12-18 16:20:00",0
"2018-12-18 16:21:00",242.522163935588
"2018-12-18 16:22:00",144.034718037007
"2018-12-18 16:23:00",10
"2018-12-18 16:24:00",92.4770241735751
"2018-12-18 16:25:00",290.595939407281
"2018-12-18 16:26:00",36.7423461417477
"2018-12-18 16:27:00",325.324453430725
"2018-12-18 16:28:00",585.816524178006
"2018-12-18 16:29:00",32.8024389337135
"2018-12-18 16:30:00",8.77496438739212
"2018-12-18 16:31:00",626.505387047869
"2018-12-18 16:32:00",0
"2018-12-18 16:33:00",1592.94977949714
"2018-12-18 16:34:00",385.873036114212
"2018-12-18 16:35:00",71.8609768928867
"2018-12-18 16:36:00",305.497954166636
"2018-12-18 16:37:00",13
"2018-12-18 16:38:00",27
"2018-12-18 16:39:00",207.677634809336
"2018-12-18 16:40:00",306.147023503414
"2018-12-18 16:41:00",167.314075917121
"2018-12-18 16:42:00",120.569482042514
"2018-12-18 16:43:00",532.339177592632
"2018-12-18 16:44:00",883.864808667027
"2018-12-18 16:45:00",4369.47239377937
"2018-12-18 16:46:00",4891.10263642054
"2018-12-18 16:47:00",3305.34733424492
"2018-12-18 16:48:00",2871.89501897266
"2018-12-18 16:49:00",3340.63182646636
"2018-12-18 16:50:00",3141.8956061588
"2018-12-18 16:51:00",4014.90398390796
"2018-12-18 16:52:00",1763.29549423799
"2018-12-18 16:53:00",3594.41761624884
"2018-12-18 16:54:00",4000.44010078891
"2018-12-18 16:55:00",3999.08439520848
"2018-12-18 16:56:00",6698.97044328455
"2018-12-18 16:57:00",4095.4430773727
"2018-12-18 16:58:00",998.185353529093
"2018-12-18 16:59:00",0
"2018-12-18 17:00:00",0
"2018-12-18 17:01:00",1086.12200051375
"2018-12-18 17:02:00",2206.94766589514
"2018-12-18 17:03:00",432.456934272073
"2018-12-18 17:04:00",679.232655280943
"2018-12-18 17:05:00",370.487516658794
"2018-12-18 17:06:00",283.92604670935
"2018-12-18 17:07:00",58.6941223633168
"2018-12-18 17:08:00",653.012251033623
"2018-12-18 17:09:00",194.86918689213
"2018-12-18 17:10:00",337.465553797717
"2018-12-18 17:11:00",515.40372524847
"2018-12-18 17:12:00",696.437362581876
"2018-12-18 17:13:00",618.779443743892
"2018-12-18 17:14:00",1986.51503895641
"2018-12-18 17:15:00",2312.62815861089
"2018-12-18 17:16:00",1420.13872561803
"2018-12-18 17:17:00",1765.39259089869
"2018-12-18 17:18:00",91.7496593999128
"2018-12-18 17:19:00",781.043532717607
"2018-12-18 17:20:00",1168.14853507591
"2018-12-18 17:21:00",646.753430605513
"2018-12-18 17:22:00",18.0277563773199
"2018-12-18 17:23:00",1754.14110036793
"2018-12-18 17:24:00",1600.36558323403
"2018-12-18 17:25:00",2148.86644536137
"2018-12-18 17:26:00",40.3112887414927
"2018-12-18 17:27:00",59.3632883186233
"2018-12-18 17:28:00",2476.46481905154
"2018-12-18 17:29:00",721.483194537475
"2018-12-18 17:30:00",98.1325634027768
"2018-12-18 17:31:00",1237.57626027651
"2018-12-18 17:32:00",1467.03033370139
"2018-12-18 17:33:00",0
"2018-12-18 17:34:00",17.1172427686237
"2018-12-18 17:35:00",1605.26321829163
"2018-12-18 17:36:00",25
"2018-12-18 17:37:00",190.837627317047
"2018-12-18 17:38:00",57.1489282489182
"2018-12-18 17:39:00",16.8819430161341
"2018-12-18 17:40:00",73.6274405367999
"2018-12-18 17:41:00",0
"2018-12-18 17:42:00",177.597860347472
"2018-12-18 17:43:00",683.643181784182
"2018-12-18 17:44:00",2330.26994144455
"2018-12-18 17:45:00",2786.09332219867
"2018-12-18 17:46:00",4363.58591069318
"2018-12-18 17:47:00",4541.98117565452
"2018-12-18 17:48:00",3770.80548424339
"2018-12-18 17:49:00",3509.30776649755
"2018-12-18 17:50:00",3542.46510215697
"2018-12-18 17:51:00",3221.99581005314
"2018-12-18 17:52:00",4136.39952132286
"2018-12-18 17:53:00",3981.59339963287
"2018-12-18 17:54:00",4236.54765109517
"2018-12-18 17:55:00",2288.58493397121
"2018-12-18 17:56:00",611.361595130083
"2018-12-18 17:57:00",2233.57046004822
"2018-12-18 17:58:00",512.219679434518
"2018-12-18 17:59:00",314.283311679128
"2018-12-18 18:00:00",12
"2018-12-18 18:01:00",909.400351880293
"2018-12-18 18:02:00",535.691142357236
"2018-12-18 18:03:00",380.770271948848
"2018-12-18 18:04:00",860.154055969046
"2018-12-18 18:05:00",214.396828334749
"2018-12-18 18:06:00",14
"2018-12-18 18:07:00",1975.23593527457
"2018-12-18 18:08:00",339.436297410869
"2018-12-18 18:09:00",775.694527504223
"2018-12-18 18:10:00",1917.22586045567
"2018-12-18 18:11:00",357.398936763947
"2018-12-18 18:12:00",2212.8246654446
"2018-12-18 18:13:00",1279.28651990084
"2018-12-18 18:14:00",25
"2018-12-18 18:15:00",282.878065604246
"2018-12-18 18:16:00",262.680414191846
"2018-12-18 18:17:00",261.151297144012
"2018-12-18 18:18:00",217.931181798292
"2018-12-18 18:19:00",270.793279089419
"2018-12-18 18:20:00",41.1096095821889
"2018-12-18 18:21:00",0
"2018-12-18 18:22:00",46.3357313528124
"2018-12-18 18:23:00",0
"2018-12-18 18:24:00",945.349670756805
"2018-12-18 18:25:00",2
"2018-12-18 18:26:00",333.947600680107
"2018-12-18 18:27:00",392.016581281966
"2018-12-18 18:28:00",190.223552695243
"2018-12-18 18:29:00",1345.12304269907
"2018-12-18 18:30:00",163.25746537295
"2018-12-18 18:31:00",459.037035542885
"2018-12-18 18:32:00",74.7930478052606
"2018-12-18 18:33:00",396.344547079936
"2018-12-18 18:34:00",0
"2018-12-18 18:35:00",1289.40179928523
"2018-12-18 18:36:00",311.983973947381
"2018-12-18 18:37:00",301.730011765485
"2018-12-18 18:38:00",308.008116776165
"2018-12-18 18:39:00",703.889906164309
"2018-12-18 18:40:00",0
"2018-12-18 18:41:00",369.353489221369
"2018-12-18 18:42:00",1058.37894914818
"2018-12-18 18:43:00",284.615530145493
"2018-12-18 18:44:00",904.880102555029
"2018-12-18 18:45:00",46
"2018-12-18 18:46:00",491.264694436716
"2018-12-18 18:47:00",1677.80511383176
"2018-12-18 18:48:00",186.252516761519
"2018-12-18 18:49:00",0
"2018-12-18 18:50:00",154.434452114805
"2018-12-18 18:51:00",184.325798519903
"2018-12-18 18:52:00",59.2030404624627
"2018-12-18 18:53:00",258.187916061151
"2018-12-18 18:54:00",590.624246031265
"2018-12-18 18:55:00",396.848837720359
"2018-12-18 18:56:00",789.810736822436
"2018-12-18 18:57:00",55
"2018-12-18 18:58:00",212.398210915252
"2018-12-18 18:59:00",33
"2018-12-18 19:00:00",0
"2018-12-18 19:01:00",689.002177064775
"2018-12-18 19:02:00",0
"2018-12-18 19:03:00",101.123686641657
"2018-12-18 19:04:00",301.983443254759
"2018-12-18 19:05:00",349.964283891942
"2018-12-18 19:06:00",537.357422950498
"2018-12-18 19:07:00",648.883656752118
"2018-12-18 19:08:00",0
"2018-12-18 19:09:00",498.33823854888
"2018-12-18 19:10:00",56.3382640840131
"2018-12-18 19:11:00",414.705919899873
"2018-12-18 19:12:00",434.548041072561
"2018-12-18 19:13:00",160.480528413886
"2018-12-18 19:14:00",182.562318127263
"2018-12-18 19:15:00",0
"2018-12-18 19:16:00",0
"2018-12-18 19:17:00",0
"2018-12-18 19:18:00",476.873148751321
"2018-12-18 19:19:00",64
"2018-12-18 19:20:00",1312.74559606955
"2018-12-18 19:21:00",1071.63286623731
"2018-12-18 19:22:00",822.543007994111
"2018-12-18 19:23:00",225.079985782832
"2018-12-18 19:24:00",594.248264616734
"2018-12-18 19:25:00",1315.38473459289
"2018-12-18 19:26:00",798.296937235763
"2018-12-18 19:27:00",0
"2018-12-18 19:28:00",107.093417164642
"2018-12-18 19:29:00",1216.58785132846
"2018-12-18 19:30:00",2
"2018-12-18 19:31:00",1550.14386429131
"2018-12-18 19:32:00",1983.67209991974
"2018-12-18 19:33:00",334.333665669493
"2018-12-18 19:34:00",1180.6159409393
"2018-12-18 19:35:00",161.155204694108
"2018-12-18 19:36:00",523.58857894343
"2018-12-18 19:37:00",407.347517483536
"2018-12-18 19:38:00",83
"2018-12-18 19:39:00",404.556547345362
"2018-12-18 19:40:00",82.1522975941635
"2018-12-18 19:41:00",1791
"2018-12-18 19:42:00",3233.22656181097
"2018-12-18 19:43:00",1054.51458026904
"2018-12-18 19:44:00",1523.92683551409
"2018-12-18 19:45:00",215.418197931373
"2018-12-18 19:46:00",66.558245169175
"2018-12-18 19:47:00",140.260471979813
"2018-12-18 19:48:00",0
"2018-12-18 19:49:00",530.737223115168
"2018-12-18 19:50:00",470.482730820165
"2018-12-18 19:51:00",20
"2018-12-18 19:52:00",2066.70075240708
"2018-12-18 19:53:00",920.344500716987
"2018-12-18 19:54:00",1798.93524063542
"2018-12-18 19:55:00",175.903382571229
"2018-12-18 19:56:00",2140.9063501237
"2018-12-18 19:57:00",295.825962349487
"2018-12-18 19:58:00",391.497126426236
"2018-12-18 19:59:00",790.365105505044
"2018-12-18 20:00:00",496.789693934969
"2018-12-18 20:01:00",651.64023816827
"2018-12-18 20:02:00",727.448279948479
"2018-12-18 20:03:00",0
"2018-12-18 20:04:00",519.163750660618
"2018-12-18 20:05:00",2482.22279419072
"2018-12-18 20:06:00",1453.45656969859
"2018-12-18 20:07:00",784.9910827519
"2018-12-18 20:08:00",92.4499864791769
"2018-12-18 20:09:00",129.123971438304
"2018-12-18 20:10:00",87.965902484997
"2018-12-18 20:11:00",341.540627158761
"2018-12-18 20:12:00",95.3047742770529
"2018-12-18 20:13:00",872.193212539515
"2018-12-18 20:14:00",590.387161107015
"2018-12-18 20:15:00",445.257229026099
"2018-12-18 20:16:00",452.101758457098
"2018-12-18 20:17:00",524.535985419494
"2018-12-18 20:18:00",424.390150686841
"2018-12-18 20:19:00",677.225221030641
"2018-12-18 20:20:00",1122.19472463561
"2018-12-18 20:21:00",77.6530746332687
"2018-12-18 20:22:00",257.994185981002
"2018-12-18 20:23:00",1083.42927780266
"2018-12-18 20:24:00",422.848672695091
"2018-12-18 20:25:00",12.0415945787923
"2018-12-18 20:26:00",497.838327170579
"2018-12-18 20:27:00",1358.00552281646
"2018-12-18 20:28:00",518.754277090801
"2018-12-18 20:29:00",402.678531834018
"2018-12-18 20:30:00",1942.33596475996
"2018-12-18 20:31:00",0
"2018-12-18 20:32:00",1324.79772040867
"2018-12-18 20:33:00",0
"2018-12-18 20:34:00",19
"2018-12-18 20:35:00",509.662633513582
"2018-12-18 20:36:00",1173.18498115174
"2018-12-18 20:37:00",1894.21170939259
"2018-12-18 20:38:00",1068.0379206751
"2018-12-18 20:39:00",28.4429253066558
"2018-12-18 20:40:00",238.910024904775
"2018-12-18 20:41:00",136.79546776118
"2018-12-18 20:42:00",447.067109056347
"2018-12-18 20:43:00",434.949422347013
"2018-12-18 20:44:00",247.392400853381
"2018-12-18 20:45:00",898.098546931237
"2018-12-18 20:46:00",325.490399243972
"2018-12-18 20:47:00",373.925126195071
"2018-12-18 20:48:00",3259.33306061225
"2018-12-18 20:49:00",4091.05878716012
"2018-12-18 20:50:00",3416.80640364654
"2018-12-18 20:51:00",1743.46866906176
"2018-12-18 20:52:00",2575.60575399264
"2018-12-18 20:53:00",1040.48978851308
"2018-12-18 20:54:00",2264.54432502435
"2018-12-18 20:55:00",1527.47307668581
"2018-12-18 20:56:00",732.712767733714
"2018-12-18 20:57:00",636.154855361491
"2018-12-18 20:58:00",1050.93196735088
"2018-12-18 20:59:00",884.027714497685
"2018-12-18 21:00:00",1148.11149284379
"2018-12-18 21:01:00",212.322867350646
"2018-12-18 21:02:00",233.525159244138
"2018-12-18 21:03:00",68.8839603971781
"2018-12-18 21:04:00",20.8806130178211
"2018-12-18 21:05:00",99.1816515288992
"2018-12-18 21:06:00",0
"2018-12-18 21:07:00",0
"2018-12-18 21:08:00",0
"2018-12-18 21:09:00",519.478584736657
"2018-12-18 21:10:00",482.860228223448
"2018-12-18 21:11:00",866.054848147622
"2018-12-18 21:12:00",405.111095873712
"2018-12-18 21:13:00",58.1893461039046
"2018-12-18 21:14:00",7
"2018-12-18 21:15:00",479.685313512932
"2018-12-18 21:16:00",0
"2018-12-18 21:17:00",626.170903188578
"2018-12-18 21:18:00",470.95222687657
"2018-12-18 21:19:00",1295.38488488943
"2018-12-18 21:20:00",1070.21960363282
"2018-12-18 21:21:00",2114.83781884096
"2018-12-18 21:22:00",1312.20272823981
"2018-12-18 21:23:00",1125.51721443965
"2018-12-18 21:24:00",23.895606290697
"2018-12-18 21:25:00",0
"2018-12-18 21:26:00",10
"2018-12-18 21:27:00",0
"2018-12-18 21:28:00",37.3363094051889
"2018-12-18 21:29:00",0
"2018-12-18 21:30:00",1174.65569423555
"2018-12-18 21:31:00",154.47006182429
"2018-12-18 21:32:00",1878.85443821495
"2018-12-18 21:33:00",586.93100105549
"2018-12-18 21:34:00",26.9258240356725
"2018-12-18 21:35:00",692.775576936716
"2018-12-18 21:36:00",908.20592378601
"2018-12-18 21:37:00",1221.93657773225
"2018-12-18 21:38:00",536.587364741288
"2018-12-18 21:39:00",619.369033775503
"2018-12-18 21:40:00",1017.14404093029
"2018-12-18 21:41:00",0
"2018-12-18 21:42:00",65.8255269633294
"2018-12-18 21:43:00",128.73616430514
"2018-12-18 21:44:00",262.967678622298
"2018-12-18 21:45:00",2085.52847019646
"2018-12-18 21:46:00",3657.69175847282
"2018-12-18 21:47:00",3244.9248065248
"2018-12-18 21:48:00",3279.65257306319
"2018-12-18 21:49:00",3548.41288465703
"2018-12-18 21:50:00",2847.10554774494
"2018-12-18 21:51:00",4424.02011749495
"2018-12-18 21:52:00",3175.8551604253
"2018-12-18 21:53:00",2396.56504188808
"2018-12-18 21:54:00",1227.34225055605
"2018-12-18 21:55:00",2467.51312053249
"2018-12-18 21:56:00",1408.17079929957
"2018-12-18 21:57:00",1373.47661064905
"2018-12-18 21:58:00",4184.71325182503
"2018-12-18 21:59:00",3769.08450422646
"2018-12-18 22:00:00",4292.9054263983
"2018-12-18 22:01:00",3502.2816848449
"2018-12-18 22:02:00",3475.90405506251
"2018-12-18 22:03:00",3564.75146398736
"2018-12-18 22:04:00",2348.5054822163
"2018-12-18 22:05:00",2290.26417690187
"2018-12-18 22:06:00",1130.45344884254
"2018-12-18 22:07:00",1572.24966210841
"2018-12-18 22:08:00",1463.43465860284
"2018-12-18 22:09:00",2938.7796787102
"2018-12-18 22:10:00",2078.90692432345
"2018-12-18 22:11:00",2850.16771436349
"2018-12-18 22:12:00",1649.90817926332
"2018-12-18 22:13:00",2315.79057775093
"2018-12-18 22:14:00",582.194125700354
"2018-12-18 22:15:00",3639.80521456849
"2018-12-18 22:16:00",943.309069181464
"2018-12-18 22:17:00",950.81701709635
"2018-12-18 22:18:00",1963.23202907858
"2018-12-18 22:19:00",1385.39994225494
"2018-12-18 22:20:00",2339.0622052438
"2018-12-18 22:21:00",1708.50139010772
"2018-12-18 22:22:00",250
"2018-12-18 22:23:00",51
"2018-12-18 22:24:00",1201.04329647186
"2018-12-18 22:25:00",1199.28687143652
"2018-12-18 22:26:00",775.290913141641
"2018-12-18 22:27:00",1623.29972586704
"2018-12-18 22:28:00",44.9110231457712
"2018-12-18 22:29:00",1330.26463532637
